Datetime,1,6,11,12,15,16,30,32,35,36,41,43,44,45,54,56,57,59,62,63,202202
2022/08/28 04:20,5,0,2,0,2,4,3,1,0,4,1,0,2,1,1,1,1,1,0,2,3
2022/08/28 04:25,4,0,3,0,0,3,2,4,1,2,2,0,6,1,0,0,0,1,3,1,5
2022/08/28 04:30,9,0,1,0,0,4,3,3,3,1,0,1,1,0,0,4,2,0,2,0,3
2022/08/28 04:35,9,4,2,2,0,1,7,5,2,4,2,0,1,1,1,2,0,2,3,0,3
2022/08/28 04:40,2,2,3,1,0,1,6,2,2,2,0,0,1,1,0,1,1,1,4,0,2
2022/08/28 04:45,8,0,1,0,2,4,6,1,0,3,2,0,2,1,0,0,1,2,1,1,2
2022/08/28 04:50,7,0,3,1,2,3,4,1,0,3,1,0,3,1,3,4,1,1,1,2,2
2022/08/28 04:55,3,0,0,2,0,2,7,5,2,2,2,0,3,1,1,4,1,1,2,1,4
2022/08/28 05:00,4,1,2,2,0,4,5,6,4,1,1,1,3,0,0,3,2,1,6,1,4
2022/08/28 05:05,4,0,4,1,1,3,3,0,1,3,3,0,4,0,1,1,2,1,3,2,2
2022/08/28 05:10,11,1,3,0,0,2,4,2,1,2,0,1,2,2,0,3,2,2,0,0,5
2022/08/28 05:15,6,1,2,2,0,6,4,2,5,13,0,0,8,0,0,2,1,2,10,1,2
2022/08/28 05:20,8,5,2,1,4,4,9,4,1,6,2,4,3,2,1,1,2,1,3,0,4
2022/08/28 05:25,7,1,4,3,2,2,7,3,3,7,1,1,4,1,1,4,1,2,7,1,6
2022/08/28 05:30,10,1,4,1,2,2,5,6,4,6,2,2,8,1,1,8,1,1,13,1,8
2022/08/28 05:35,13,0,5,0,2,5,13,12,5,7,2,3,6,1,1,4,1,2,9,0,3
2022/08/28 05:40,3,2,2,2,1,7,10,8,9,5,2,0,8,1,3,5,4,5,12,1,4
2022/08/28 05:45,7,0,3,1,1,7,12,6,7,2,1,2,8,0,3,9,1,6,3,0,10
2022/08/28 05:50,11,1,13,3,1,6,14,13,6,4,0,2,9,0,1,10,1,4,13,1,4
2022/08/28 05:55,6,3,5,1,4,5,13,11,5,1,2,1,2,1,1,7,1,4,14,2,5
2022/08/28 06:00,10,2,5,3,3,2,8,18,6,4,1,0,5,1,0,13,2,1,10,1,9
2022/08/28 06:05,7,2,6,3,1,9,10,6,5,5,4,2,8,2,0,5,6,4,13,5,4
2022/08/28 06:10,15,0,3,2,1,6,12,9,6,5,5,1,14,1,1,13,6,5,14,2,2
2022/08/28 06:15,11,2,6,2,4,5,19,12,1,7,1,6,11,0,1,16,3,7,19,1,12
2022/08/28 06:20,15,0,6,2,1,15,27,12,3,3,5,3,13,1,2,12,6,4,13,3,10
2022/08/28 06:25,19,2,1,4,2,3,23,12,4,2,0,3,16,0,5,19,11,6,25,2,12
2022/08/28 06:30,22,5,7,5,2,2,23,12,7,4,3,1,17,2,9,27,5,11,32,2,12
2022/08/28 06:35,18,3,11,1,5,7,27,20,7,10,2,2,21,1,1,21,9,6,38,3,10
2022/08/28 06:40,25,4,9,0,3,5,21,12,2,10,2,4,19,1,5,18,15,6,37,0,12
2022/08/28 06:45,28,4,11,2,4,7,17,22,7,2,3,3,28,0,5,30,15,7,37,2,14
2022/08/28 06:50,18,3,11,3,4,10,25,25,3,9,5,4,18,2,2,31,4,15,48,1,6
2022/08/28 06:55,18,5,7,4,1,12,17,33,5,12,3,3,26,1,2,23,15,16,44,2,2
2022/08/28 07:00,14,4,7,4,3,4,28,26,9,10,7,5,24,3,4,21,7,7,30,5,4
2022/08/28 07:05,24,5,7,3,5,10,32,22,9,16,5,6,18,1,3,23,6,6,26,2,7
2022/08/28 07:10,17,1,11,2,2,9,27,11,12,10,3,3,22,1,6,13,8,6,32,0,10
2022/08/28 07:15,14,3,8,1,1,7,25,32,12,14,1,10,15,4,3,26,6,15,37,1,22
2022/08/28 07:20,23,5,5,1,3,11,29,20,8,17,9,6,20,1,4,30,15,13,40,3,14
2022/08/28 07:25,25,4,9,6,2,12,32,30,11,24,7,4,21,1,3,20,11,15,26,3,7
2022/08/28 07:30,25,3,13,4,5,13,45,31,11,18,5,5,19,1,4,22,12,10,34,1,14
2022/08/28 07:35,34,6,13,2,2,23,27,18,11,14,8,4,25,5,6,34,11,13,47,4,17
2022/08/28 07:40,30,5,10,1,5,19,35,24,9,16,2,6,26,2,11,24,11,17,47,1,16
